year,BCCA_0-125deg_tasmax_day_ACCESS1-0_historical_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_historical_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_historical_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_historical_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_historical_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_historical_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_historical_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_historical_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_historical_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_historical_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_historical_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_historical_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_historical_r1i1p1
1950,18.673111,18.718416,18.558863,18.336262,18.149206,19.313292,18.68108,18.387295,19.207703,18.67813,17.883646,18.925898,17.05086,18.603456,18.685642,19.56385,19.212418,18.184776
1951,18.801771,19.886599,18.77766,18.690737,18.353676,19.467833,19.351774,18.02794,18.815674,19.115622,19.279385,19.209614,18.322193,17.481447,18.701511,18.515713,18.448303,17.491457
1952,18.715925,17.769102,17.89205,19.617367,19.220947,16.972227,18.528622,18.165258,18.099932,19.738821,19.6245,18.273302,18.923532,18.356115,19.29534,17.52287,18.309101,17.939493
1953,17.10789,18.137358,17.259813,18.001276,19.027473,19.698812,18.781046,18.379032,18.838139,19.244211,19.393377,18.473404,18.293789,17.777306,18.300474,18.32084,18.957872,19.357706
1954,17.932886,18.906055,17.760584,17.458693,17.540876,18.64435,19.48787,18.13949,18.382364,17.79357,18.88727,18.037687,17.436089,18.856852,19.025444,17.920082,18.316462,17.885029
1955,18.504454,16.921839,18.062506,17.806393,17.861233,17.782974,18.708313,18.213448,18.327368,18.271767,19.080475,17.022118,17.905975,18.390776,18.656996,17.683496,18.380085,18.375162
1956,17.861547,19.086151,18.765041,18.343664,17.162027,19.213251,18.872103,18.222717,18.485188,18.532005,18.037956,18.24333,17.020552,17.638796,18.492743,17.987753,18.823477,19.003105
1957,18.286905,17.974737,18.644495,19.086445,18.173536,18.387163,19.028193,19.580946,18.979166,19.17916,18.15636,18.280151,19.783539,17.514542,19.078278,18.570286,17.912092,18.23532
1958,18.644442,18.852158,18.247778,17.750353,19.507187,17.085882,17.995338,18.748749,18.90182,19.12101,18.849932,18.356014,18.081898,19.082253,18.5533,19.707138,16.734709,18.165499
1959,18.859472,17.815624,18.16525,18.496662,18.518263,18.321854,18.947586,16.913164,17.886763,17.471247,18.099667,18.525291,17.170286,18.50663,18.69225,18.307432,17.892563,17.714918
1960,17.677353,17.51265,18.90427,18.743422,18.164072,19.196848,19.040924,18.98481,17.940811,18.967339,19.186892,19.652193,19.662142,19.661076,17.430658,18.56403,19.741077,19.108286
1961,18.219435,17.952114,18.053537,17.327509,19.073833,19.176376,18.485725,16.620028,18.426634,17.520084,18.387209,18.300014,18.387747,19.064083,17.971212,18.403591,20.607212,18.91905
1962,18.343662,17.598993,18.64496,17.91786,19.211617,19.68611,17.629408,18.122265,18.548433,18.43708,18.329891,18.603807,18.825583,18.294727,18.691656,19.373653,17.454586,18.108965
1963,17.719997,17.369219,18.493107,18.075695,17.333534,19.07602,18.232744,16.982323,18.571392,18.032652,18.262932,18.648674,16.606972,18.547268,17.898903,18.796385,17.994137,18.210506
1964,17.815916,17.512794,17.88252,17.633883,18.770367,16.682207,18.024824,15.600572,18.77725,18.909147,18.988554,18.049162,17.859035,19.693031,18.168139,19.379475,17.318998,18.33661
1965,17.329617,16.925386,16.75617,18.032585,19.352169,17.335241,18.192837,17.173252,18.005726,18.723911,17.324266,17.70567,18.037083,18.979958,18.293392,16.450115,19.059553,18.83764
1966,18.183558,18.535103,18.174358,19.318516,19.22731,18.324594,17.326717,18.918802,18.632284,18.49594,18.552113,17.576267,18.142057,18.25106,18.969812,17.701622,18.90684,18.918396
1967,18.864374,17.926552,17.846071,19.751158,17.66632,18.901814,17.728489,17.979658,18.26424,18.625896,18.083643,19.12762,18.093573,18.225721,18.47119,18.277962,19.075705,19.206392
1968,18.553707,18.508667,18.128109,18.253744,17.582664,18.24638,17.733343,18.745193,17.322266,17.484526,16.796244,18.040653,17.301071,17.559916,18.36084,18.374247,18.845686,19.806246
1969,17.903112,18.009708,18.217989,16.708685,16.83236,18.89961,17.967464,18.004656,17.599525,18.101934,18.02365,18.701214,18.128933,18.062675,20.277094,19.76805,18.320158,18.313766
1970,19.048382,19.6345,18.029032,18.220997,18.852976,18.435947,17.570772,18.562195,17.361273,17.44833,18.593124,18.155767,18.019928,17.276558,17.703575,17.796793,17.621277,18.820839
1971,17.86607,18.031933,18.237911,17.946459,17.650078,18.479057,18.792383,18.305319,18.613466,17.915567,19.107218,17.543304,18.980495,17.434221,17.963715,17.78762,18.928219,18.275993
1972,18.739546,18.167648,18.839008,17.948343,18.6875,18.038094,18.424595,19.28358,18.159256,18.250517,18.194546,19.335518,18.084053,18.441395,18.776697,19.289555,18.983252,18.473
1973,18.729029,19.694895,18.757788,18.739338,18.877218,18.771261,17.626574,18.834717,17.982481,19.134476,19.565268,18.761736,18.239248,18.64075,18.569887,18.115305,18.77977,18.405613
1974,19.09569,17.958418,20.39469,19.454288,18.199594,16.90136,18.161783,18.41481,18.44681,18.252888,18.885658,17.601522,18.262651,18.171345,18.97932,18.733656,18.247608,18.129217
1975,18.047203,18.59036,18.944195,18.933983,19.388777,18.197811,18.639332,17.769894,18.302683,17.406729,17.94768,17.074522,18.467033,17.08228,18.40743,18.312717,18.402971,19.961998
1976,18.231045,19.676464,17.807169,19.447767,17.082966,16.981026,18.578472,18.383366,17.179163,18.28145,17.76299,17.271898,19.355564,17.577665,18.09771,18.02473,17.229464,18.058563
1977,17.266466,19.100533,18.67731,19.021727,18.503672,17.478174,17.742523,18.06623,17.942093,19.065403,18.528479,19.05977,18.773233,19.020805,17.797693,16.678503,18.200405,17.451298
1978,17.594162,18.45053,19.052301,18.56871,18.924147,18.520283,18.3935,18.367342,18.470556,17.868782,18.03108,18.480795,18.89056,18.579086,19.684597,18.19383,18.988998,18.860415
1979,19.480785,18.954096,18.335592,19.035547,16.59195,17.98274,18.524767,19.79178,18.66584,18.143644,19.292007,19.046463,19.7444,19.100506,19.083105,19.438896,18.143448,18.250227
1980,18.672062,17.843124,17.558428,18.62465,18.66338,17.75473,17.94644,18.635,19.194519,18.996616,18.822279,18.781246,18.35647,19.543732,18.718302,18.150274,20.328281,18.402845
1981,18.860638,19.22758,18.719934,18.010736,20.95041,18.621183,18.772413,19.068632,18.989063,18.541313,17.778172,18.96248,18.563564,18.292116,19.399546,19.736061,18.708076,19.894613
1982,18.26906,18.277807,18.469131,17.665165,19.338804,18.694616,17.192045,18.598772,18.446777,19.721836,17.829678,17.758276,19.238174,18.343422,18.2194,19.954134,18.30465,17.953512
1983,18.40755,17.796398,17.536987,17.970417,17.945618,17.964872,18.997894,18.221106,16.929256,18.29812,18.297363,17.892954,17.295002,19.282017,17.784735,18.575903,17.764164,18.423382
1984,19.57922,18.479176,17.48263,18.830374,19.216906,18.885218,18.201183,18.074402,17.5106,19.343216,17.438503,18.463734,18.970772,20.01812,17.752726,18.26638,18.304123,19.109331
1985,17.546495,19.181232,18.313837,17.84047,18.626575,18.47086,18.659235,18.344687,17.650787,18.767681,17.641537,18.857836,19.563015,18.312037,18.286287,18.838678,19.29114,18.877829
1986,19.34147,19.633339,19.571775,19.056944,17.293512,19.604778,19.824804,18.264774,18.0164,19.274223,18.039213,19.078894,18.91173,18.643597,18.579924,18.113356,19.121271,19.275997
1987,17.253412,17.148987,17.772318,19.41472,18.383646,18.183994,19.25261,19.065363,18.962244,18.920506,18.162365,19.453175,18.597578,19.09119,17.87572,19.165762,19.94144,19.035154
1988,19.06656,19.268677,18.131346,18.614344,18.589687,18.304434,18.92018,19.777096,17.904627,17.425838,18.803175,18.759882,17.50026,18.753265,18.298914,18.805084,17.94648,18.926945
1989,18.979845,18.824451,19.700289,18.234703,18.943958,18.357325,18.754566,18.892855,19.578491,18.220016,17.403877,19.855532,19.589506,18.314304,18.102694,19.18376,19.012016,18.459408
1990,19.03272,19.967731,18.765877,19.270836,17.288483,18.735107,18.25671,18.926023,20.105154,18.233452,17.465305,18.360212,19.325552,17.670498,18.04964,18.305574,19.17624,18.196417
1991,19.287489,19.140984,19.093618,18.59012,18.200583,19.28623,19.34146,20.392733,19.61537,18.27321,20.108442,18.13396,17.644835,20.588873,18.9388,19.779781,19.462252,18.404661
1992,19.037779,17.106907,16.801962,17.341526,18.012014,17.784563,17.789574,20.206337,17.982645,18.470371,18.297081,17.473043,19.425371,18.90726,17.831764,17.846788,17.664957,17.942652
1993,18.695568,18.393572,17.34373,18.243532,19.130224,18.794865,18.105482,19.054317,19.287655,18.593851,18.780968,17.476772,18.94612,18.040009,19.053785,17.623327,18.537106,18.52226
1994,18.219976,20.026546,18.826439,19.698727,19.199856,19.55577,19.481003,18.422516,18.994253,18.796892,18.385489,19.11077,18.480694,17.566406,17.92806,19.158312,19.367746,19.14395
1995,18.611814,17.87568,20.399033,18.30552,18.586588,19.468575,18.715239,19.13292,18.589888,18.205803,18.763802,19.469002,20.498373,19.38033,18.071894,18.457233,17.88994,18.883488
1996,20.222435,18.515234,21.032484,18.802279,18.974466,18.395512,18.561415,19.594835,19.183777,18.60723,19.281118,17.864155,20.083109,18.475178,18.956137,17.710014,18.559647,18.901098
1997,20.04658,18.961445,19.67046,18.793583,17.963324,18.547638,19.065731,20.043438,19.036013,19.706491,19.358309,18.675713,20.122602,18.253286,18.484182,18.756763,17.645376,19.035404
1998,18.82647,19.589876,19.822124,20.31763,19.040146,18.301445,19.212585,19.160173,20.252913,18.912891,19.484358,18.905499,18.829937,18.718882,18.33136,18.957062,18.230232,18.54773
1999,19.707552,20.01281,19.851274,19.635944,19.600407,19.348265,18.716894,19.715584,19.982327,18.210197,19.626026,19.783188,18.21901,19.28715,18.918802,19.43234,18.577803,18.36042
2000,20.048874,18.819885,19.953304,19.054302,20.13496,18.861881,20.196442,19.63334,19.01426,18.3908,19.483656,18.747694,20.14025,18.88481,18.469652,18.462906,19.10133,20.299334
2001,18.412525,18.601051,18.853231,18.469912,19.602444,18.46408,18.375916,19.408642,19.160955,18.125679,19.425028,19.209753,18.827036,18.975636,19.088783,20.32118,18.573597,18.89592
2002,19.409313,20.080349,18.54702,18.806377,18.798996,19.346739,19.467361,19.107058,19.569918,18.652657,18.753597,19.985395,20.293179,18.760859,18.469915,19.6278,18.192413,18.99138
2003,18.269745,19.786047,19.924353,19.204868,20.355179,19.484573,18.503891,19.71736,18.08701,19.431845,18.683987,19.310127,19.043766,20.826075,18.565397,18.419285,18.620684,19.854153
2004,18.141766,20.376606,18.23623,18.763037,18.68083,19.537592,18.982208,18.927797,18.937874,19.584595,18.97247,19.81619,17.510698,20.202135,18.971804,18.172503,18.40964,18.705782
2005,18.681402,19.083134,18.875328,19.509594,19.839815,20.076033,19.156878,18.704721,18.934656,17.98725,18.59673,18.371603,20.425793,21.356035,19.30134,19.406176,19.328402,19.658516
